incident_date,county_name,crime_type,incident_count,cleared_count,population,crime_rate_per_100k,clearance_rate
2022-05-01,St. Clair,Larceny-Theft,3624,830,257400,1407.925407925408,0.22902869757174393
2022-05-01,St. Clair,Motor Vehicle Theft,1085,277,257400,421.52292152292154,0.2552995391705069
2022-05-01,St. Clair,Aggravated Assault,1854,308,257400,720.2797202797203,0.16612729234088458
2022-05-01,St. Clair,Robbery,731,211,257400,283.993783993784,0.28864569083447333
2022-05-01,St. Clair,Rape,355,74,257400,137.91763791763793,0.2084507042253521
2022-06-01,St. Clair,Violent Crime,2206,633,257400,857.031857031857,0.2869446962828649
2022-06-01,St. Clair,Property Crime,5187,898,257400,2015.1515151515152,0.17312512049354153
2022-06-01,St. Clair,Burglary,1470,417,257400,571.0955710955711,0.2836734693877551
2022-06-01,St. Clair,Larceny-Theft,3737,1152,257400,1451.825951825952,0.30826866470430825
2022-06-01,St. Clair,Motor Vehicle Theft,1105,423,257400,429.2929292929293,0.38280542986425337
2022-06-01,St. Clair,Aggravated Assault,1837,486,257400,713.6752136752137,0.26456178551986936
2022-06-01,St. Clair,Robbery,707,194,257400,274.66977466977465,0.2743988684582744
2022-06-01,St. Clair,Rape,338,91,257400,131.31313131313132,0.2692307692307692
2022-07-01,St. Clair,Violent Crime,2230,714,257400,866.3558663558663,0.3201793721973094
2022-07-01,St. Clair,Property Crime,5015,1313,257400,1948.3294483294483,0.261814556331007
2022-07-01,St. Clair,Burglary,1460,399,257400,567.2105672105672,0.2732876712328767
2022-07-01,St. Clair,Larceny-Theft,3570,1393,257400,1386.9463869463868,0.39019607843137255
2022-07-01,St. Clair,Motor Vehicle Theft,1048,290,257400,407.14840714840716,0.2767175572519084
2022-07-01,St. Clair,Aggravated Assault,1856,623,257400,721.056721056721,0.33566810344827586
2022-07-01,St. Clair,Robbery,754,187,257400,292.92929292929296,0.2480106100795756
2022-07-01,St. Clair,Rape,353,56,257400,137.14063714063715,0.15864022662889518
2022-08-01,St. Clair,Violent Crime,2033,592,257400,789.8212898212898,0.2911952779144122
2022-08-01,St. Clair,Property Crime,4791,955,257400,1861.3053613053612,0.19933208098518054
2022-08-01,St. Clair,Burglary,1365,512,257400,530.3030303030304,0.3750915750915751
2022-08-01,St. Clair,Larceny-Theft,3389,1054,257400,1316.6278166278166,0.3110061965181469
2022-08-01,St. Clair,Motor Vehicle Theft,1071,229,257400,416.0839160839161,0.2138188608776844
2022-08-01,St. Clair,Aggravated Assault,1701,413,257400,660.8391608391609,0.24279835390946503
2022-08-01,St. Clair,Robbery,672,128,257400,261.0722610722611,0.19047619047619047
2022-08-01,St. Clair,Rape,365,98,257400,141.8026418026418,0.2684931506849315
2022-09-01,St. Clair,Violent Crime,1967,303,257400,764.1802641802642,0.15404168784951702
2022-09-01,St. Clair,Property Crime,4491,1310,257400,1744.7552447552448,0.2916945001113338
2022-09-01,St. Clair,Burglary,1290,220,257400,501.16550116550115,0.17054263565891473
2022-09-01,St. Clair,Larceny-Theft,3128,806,257400,1215.2292152292152,0.25767263427109977
2022-09-01,St. Clair,Motor Vehicle Theft,953,287,257400,370.2408702408702,0.3011542497376705
2022-09-01,St. Clair,Aggravated Assault,1555,300,257400,604.118104118104,0.19292604501607716
2022-09-01,St. Clair,Robbery,589,122,257400,228.8267288267288,0.2071307300509338
2022-09-01,St. Clair,Rape,345,66,257400,134.03263403263404,0.19130434782608696
2022-10-01,St. Clair,Violent Crime,1777,286,257400,690.3651903651903,0.16094541361845807
2022-10-01,St. Clair,Property Crime,4163,1114,257400,1617.3271173271175,0.26759548402594285
2022-10-01,St. Clair,Burglary,1157,361,257400,449.49494949494954,0.31201382886776147
2022-10-01,St. Clair,Larceny-Theft,3027,1089,257400,1175.990675990676,0.3597621407333994
2022-10-01,St. Clair,Motor Vehicle Theft,845,134,257400,328.2828282828283,0.15857988165680473
2022-10-01,St. Clair,Aggravated Assault,1429,378,257400,555.1670551670552,0.26452064380685797
2022-10-01,St. Clair,Robbery,548,202,257400,212.8982128982129,0.3686131386861314
2022-10-01,St. Clair,Rape,280,90,257400,108.78010878010878,0.32142857142857145
2022-11-01,St. Clair,Violent Crime,1719,406,257400,667.8321678321679,0.23618382780686445
2022-11-01,St. Clair,Property Crime,3941,914,257400,1531.080031080031,0.23192083227607208
2022-11-01,St. Clair,Burglary,1062,236,257400,412.5874125874126,0.2222222222222222
2022-11-01,St. Clair,Larceny-Theft,2780,1084,257400,1080.0310800310801,0.3899280575539568
2022-11-01,St. Clair,Motor Vehicle Theft,819,297,257400,318.1818181818182,0.3626373626373626
2022-11-01,St. Clair,Aggravated Assault,1382,465,257400,536.907536907537,0.33646888567293776
2022-11-01,St. Clair,Robbery,594,122,257400,230.7692307692308,0.2053872053872054
2022-11-01,St. Clair,Rape,301,88,257400,116.93861693861695,0.292358803986711
2022-12-01,St. Clair,Violent Crime,1672,578,257400,649.5726495726495,0.3456937799043062
2022-12-01,St. Clair,Property Crime,3815,736,257400,1482.128982128982,0.1929226736566186
2022-12-01,St. Clair,Burglary,1078,166,257400,418.8034188034188,0.15398886827458255
2022-12-01,St. Clair,Larceny-Theft,2659,899,257400,1033.022533022533,0.338097028958255
2022-12-01,St. Clair,Motor Vehicle Theft,827,233,257400,321.2898212898213,0.28174123337363965
2022-12-01,St. Clair,Aggravated Assault,1399,364,257400,543.5120435120435,0.26018584703359543
2022-12-01,St. Clair,Robbery,516,109,257400,200.46620046620046,0.21124031007751937
2022-12-01,St. Clair,Rape,263,41,257400,102.17560217560218,0.155893536121673
2023-01-01,St. Clair,Violent Crime,1601,411,257400,621.9891219891219,0.2567145534041224
2023-01-01,St. Clair,Property Crime,3967,603,257400,1541.181041181041,0.15200403327451475
2023-01-01,St. Clair,Burglary,1122,387,257400,435.89743589743586,0.3449197860962567
2023-01-01,St. Clair,Larceny-Theft,2805,727,257400,1089.7435897435896,0.25918003565062386
2023-01-01,St. Clair,Motor Vehicle Theft,868,187,257400,337.21833721833724,0.2154377880184332
2023-01-01,St. Clair,Aggravated Assault,1383,337,257400,537.2960372960373,0.24367317425885757
2023-01-01,St. Clair,Robbery,598,145,257400,232.32323232323233,0.24247491638795987
2023-01-01,St. Clair,Rape,288,90,257400,111.8881118881119,0.3125
2023-02-01,St. Clair,Violent Crime,1725,310,257400,670.1631701631702,0.17971014492753623
2023-02-01,St. Clair,Property Crime,4253,1484,257400,1652.2921522921522,0.34893016694098283
2023-02-01,St. Clair,Burglary,1164,318,257400,452.21445221445225,0.27319587628865977
2023-02-01,St. Clair,Larceny-Theft,3069,1020,257400,1192.3076923076924,0.33235581622678395
2023-02-01,St. Clair,Motor Vehicle Theft,815,217,257400,316.6278166278166,0.26625766871165646
2023-02-01,St. Clair,Aggravated Assault,1546,336,257400,600.6216006216006,0.21733505821474774
2023-02-01,St. Clair,Robbery,584,106,257400,226.88422688422688,0.1815068493150685
2023-02-01,St. Clair,Rape,316,115,257400,122.76612276612276,0.3639240506329114
2023-03-01,St. Clair,Violent Crime,1963,563,257400,762.6262626262626,0.28680590932246564
2023-03-01,St. Clair,Property Crime,4356,1093,257400,1692.3076923076922,0.25091827364554636
2023-03-01,St. Clair,Burglary,1266,335,257400,491.8414918414918,0.2646129541864139
2023-03-01,St. Clair,Larceny-Theft,3149,1102,257400,1223.3877233877233,0.34995236583042233
2023-03-01,St. Clair,Motor Vehicle Theft,992,265,257400,385.3923853923854,0.26713709677419356
2023-03-01,St. Clair,Aggravated Assault,1649,613,257400,640.6371406371406,0.37174044875682233
2023-03-01,St. Clair,Robbery,616,182,257400,239.31623931623932,0.29545454545454547
2023-03-01,St. Clair,Rape,322,56,257400,125.0971250971251,0.17391304347826086
2023-04-01,St. Clair,Violent Crime,2038,719,257400,791.7637917637917,0.35279685966633956
2023-04-01,St. Clair,Property Crime,4742,1185,257400,1842.2688422688423,0.24989455925769719
2023-04-01,St. Clair,Burglary,1335,230,257400,518.6480186480187,0.17228464419475656
2023-04-01,St. Clair,Larceny-Theft,3433,820,257400,1333.7218337218337,0.23885814156714244
2023-04-01,St. Clair,Motor Vehicle Theft,1039,260,257400,403.65190365190364,0.2502406159769009
2023-04-01,St. Clair,Aggravated Assault,1707,450,257400,663.1701631701632,0.26362038664323373
2023-04-01,St. Clair,Robbery,654,250,257400,254.0792540792541,0.382262996941896
2023-04-01,St. Clair,Rape,344,118,257400,133.64413364413363,0.3430232558139535
2023-05-01,St. Clair,Violent Crime,2138,838,257400,830.6138306138307,0.39195509822263797
2023-05-01,St. Clair,Property Crime,5084,931,257400,1975.1359751359753,0.18312352478363494
2023-05-01,St. Clair,Burglary,1407,314,257400,546.6200466200467,0.22316986496090974
2023-05-01,St. Clair,Larceny-Theft,3541,741,257400,1375.6798756798755,0.2092629200790737
2023-05-01,St. Clair,Motor Vehicle Theft,1055,401,257400,409.8679098679099,0.3800947867298578
2023-05-01,St. Clair,Aggravated Assault,1861,470,257400,722.999222999223,0.2525523911875336
2023-05-01,St. Clair,Robbery,725,118,257400,281.66278166278164,0.16275862068965516
2023-05-01,St. Clair,Rape,399,79,257400,155.01165501165502,0.19799498746867167
2023-06-01,St. Clair,Violent Crime,2199,339,257400,854.3123543123543,0.15416098226466576
2023-06-01,St. Clair,Property Crime,5053,1621,257400,1963.092463092463,0.3207995250346329
2023-06-01,St. Clair,Burglary,1436,415,257400,557.886557886558,0.2889972144846797
2023-06-01,St. Clair,Larceny-Theft,3757,688,257400,1459.5959595959596,0.18312483364386478
2023-06-01,St. Clair,Motor Vehicle Theft,1100,195,257400,427.35042735042737,0.17727272727272728
2023-06-01,St. Clair,Aggravated Assault,1826,289,257400,709.4017094017094,0.15826944140197152
2023-06-01,St. Clair,Robbery,733,264,257400,284.77078477078476,0.3601637107776262
2023-06-01,St. Clair,Rape,373,93,257400,144.91064491064492,0.24932975871313673
2023-07-01,St. Clair,Violent Crime,2163,807,257400,840.3263403263403,0.37309292649098474
2023-07-01,St. Clair,Property Crime,4952,1561,257400,1923.853923853924,0.31522617124394187
2023-07-01,St. Clair,Burglary,1460,493,257400,567.2105672105672,0.3376712328767123
2023-07-01,St. Clair,Larceny-Theft,3598,1158,257400,1397.824397824398,0.3218454697053919
2023-07-01,St. Clair,Motor Vehicle Theft,1083,337,257400,420.7459207459207,0.31117266851338876
2023-07-01,St. Clair,Aggravated Assault,1810,548,257400,703.1857031857031,0.3027624309392265
2023-07-01,St. Clair,Robbery,739,206,257400,287.1017871017871,0.2787550744248985
2023-07-01,St. Clair,Rape,371,78,257400,144.13364413364414,0.21024258760107817
2023-08-01,St. Clair,Violent Crime,2070,497,257400,804.1958041958042,0.2400966183574879
2023-08-01,St. Clair,Property Crime,4782,801,257400,1857.8088578088577,0.16750313676286072
2023-08-01,St. Clair,Burglary,1404,424,257400,545.4545454545455,0.301994301994302
2023-08-01,St. Clair,Larceny-Theft,3463,1278,257400,1345.3768453768453,0.36904418134565403
2023-08-01,St. Clair,Motor Vehicle Theft,1024,382,257400,397.8243978243978,0.373046875
2023-08-01,St. Clair,Aggravated Assault,1767,276,257400,686.4801864801865,0.15619694397283532
2023-08-01,St. Clair,Robbery,644,253,257400,250.1942501942502,0.39285714285714285
2023-08-01,St. Clair,Rape,346,128,257400,134.4211344211344,0.3699421965317919
2023-09-01,St. Clair,Violent Crime,1909,735,257400,741.6472416472417,0.38501833420639076
2023-09-01,St. Clair,Property Crime,4547,1264,257400,1766.5112665112667,0.27798548493512204
2023-09-01,St. Clair,Burglary,1309,383,257400,508.5470085470086,0.29258976317799845
2023-09-01,St. Clair,Larceny-Theft,3244,518,257400,1260.2952602952603,0.1596794081381011
2023-09-01,St. Clair,Motor Vehicle Theft,982,302,257400,381.5073815073815,0.3075356415478615
2023-09-01,St. Clair,Aggravated Assault,1530,341,257400,594.4055944055943,0.22287581699346407
2023-09-01,St. Clair,Robbery,617,238,257400,239.7047397047397,0.3857374392220421
2023-09-01,St. Clair,Rape,330,90,257400,128.2051282051282,0.2727272727272727
2023-10-01,St. Clair,Violent Crime,1768,512,257400,686.8686868686868,0.2895927601809955
2023-10-01,St. Clair,Property Crime,4193,787,257400,1628.982128982129,0.18769377533985213
2023-10-01,St. Clair,Burglary,1212,239,257400,470.8624708624709,0.1971947194719472
2023-10-01,St. Clair,Larceny-Theft,2903,1006,257400,1127.8166278166277,0.34653806407165
2023-10-01,St. Clair,Motor Vehicle Theft,869,231,257400,337.6068376068376,0.26582278481012656
2023-10-01,St. Clair,Aggravated Assault,1505,308,257400,584.6930846930846,0.20465116279069767
2023-10-01,St. Clair,Robbery,566,133,257400,219.89121989121992,0.23498233215547704
2023-10-01,St. Clair,Rape,286,99,257400,111.11111111111111,0.34615384615384615
2023-11-01,St. Clair,Violent Crime,1694,639,257400,658.1196581196582,0.3772136953955136
2023-11-01,St. Clair,Property Crime,3955,1454,257400,1536.5190365190365,0.36763590391908973
2023-11-01,St. Clair,Burglary,1088,341,257400,422.6884226884227,0.3134191176470588
2023-11-01,St. Clair,Larceny-Theft,2801,643,257400,1088.1895881895882,0.22956087111745804
2023-11-01,St. Clair,Motor Vehicle Theft,853,144,257400,331.39083139083135,0.16881594372801875
2023-11-01,St. Clair,Aggravated Assault,1363,284,257400,529.5260295260294,0.20836390315480557
2023-11-01,St. Clair,Robbery,532,123,257400,206.68220668220667,0.231203007518797
2023-11-01,St. Clair,Rape,295,78,257400,114.60761460761462,0.26440677966101694
2023-12-01,St. Clair,Violent Crime,1665,285,257400,646.8531468531469,0.17117117117117117
2023-12-01,St. Clair,Property Crime,3814,753,257400,1481.7404817404818,0.19743051914001047
2023-12-01,St. Clair,Burglary,1091,373,257400,423.85392385392385,0.34188817598533455
2023-12-01,St. Clair,Larceny-Theft,2763,1062,257400,1073.4265734265734,0.38436482084690554
2023-12-01,St. Clair,Motor Vehicle Theft,806,280,257400,313.13131313131316,0.34739454094292804
2023-12-01,St. Clair,Aggravated Assault,1332,273,257400,517.4825174825176,0.20495495495495494
2023-12-01,St. Clair,Robbery,557,186,257400,216.3947163947164,0.3339317773788151
2023-12-01,St. Clair,Rape,281,59,257400,109.16860916860918,0.2099644128113879
2024-01-01,St. Clair,Violent Crime,1681,620,257400,653.069153069153,0.3688280785246877
2024-01-01,St. Clair,Property Crime,3902,1374,257400,1515.928515928516,0.3521271143003588
2024-01-01,St. Clair,Burglary,1160,454,257400,450.66045066045064,0.3913793103448276
2024-01-01,St. Clair,Larceny-Theft,2773,504,257400,1077.3115773115774,0.18175261449693472
2024-01-01,St. Clair,Motor Vehicle Theft,824,183,257400,320.12432012432015,0.2220873786407767
2024-01-01,St. Clair,Aggravated Assault,1338,203,257400,519.8135198135197,0.1517189835575486
2024-01-01,St. Clair,Robbery,542,161,257400,210.5672105672106,0.29704797047970477
2024-01-01,St. Clair,Rape,265,72,257400,102.95260295260296,0.27169811320754716
2024-02-01,St. Clair,Violent Crime,1790,347,257400,695.4156954156954,0.19385474860335195
2024-02-01,St. Clair,Property Crime,4114,865,257400,1598.2905982905984,0.21025765678172095
2024-02-01,St. Clair,Burglary,1180,187,257400,458.4304584304585,0.15847457627118644
2024-02-01,St. Clair,Larceny-Theft,2947,542,257400,1144.9106449106448,0.1839158466236851
2024-02-01,St. Clair,Motor Vehicle Theft,877,342,257400,340.7148407148407,0.3899657924743444
2024-02-01,St. Clair,Aggravated Assault,1518,507,257400,589.7435897435897,0.3339920948616601
2024-02-01,St. Clair,Robbery,559,122,257400,217.17171717171718,0.2182468694096601
2024-02-01,St. Clair,Rape,276,50,257400,107.22610722610723,0.18115942028985507
2024-03-01,St. Clair,Violent Crime,1941,548,257400,754.0792540792542,0.28232869654817105
2024-03-01,St. Clair,Property Crime,4388,1298,257400,1704.7397047397046,0.29580674567000914
2024-03-01,St. Clair,Burglary,1254,210,257400,487.1794871794872,0.1674641148325359
2024-03-01,St. Clair,Larceny-Theft,3267,823,257400,1269.2307692307693,0.2519130700948883
2024-03-01,St. Clair,Motor Vehicle Theft,940,212,257400,365.1903651903652,0.225531914893617
2024-03-01,St. Clair,Aggravated Assault,1652,524,257400,641.8026418026418,0.3171912832929782
2024-03-01,St. Clair,Robbery,662,201,257400,257.1872571872572,0.30362537764350456
2024-03-01,St. Clair,Rape,317,72,257400,123.15462315462317,0.22712933753943218
2024-04-01,St. Clair,Violent Crime,2077,520,257400,806.9153069153069,0.25036109773712084
2024-04-01,St. Clair,Property Crime,4671,1104,257400,1814.6853146853146,0.2363519588953115
2024-04-01,St. Clair,Burglary,1391,377,257400,540.4040404040404,0.27102803738317754
2024-04-01,St. Clair,Larceny-Theft,3425,602,257400,1330.6138306138307,0.17576642335766424
2024-04-01,St. Clair,Motor Vehicle Theft,1005,319,257400,390.4428904428904,0.3174129353233831
2024-04-01,St. Clair,Aggravated Assault,1738,625,257400,675.2136752136752,0.35960874568469503
2024-04-01,St. Clair,Robbery,670,193,257400,260.29526029526033,0.2880597014925373
2024-04-01,St. Clair,Rape,354,63,257400,137.52913752913753,0.17796610169491525
2024-05-01,St. Clair,Violent Crime,2291,489,257400,890.0543900543901,0.21344391095591445
2024-05-01,St. Clair,Property Crime,5120,1840,257400,1989.1219891219891,0.359375
2024-05-01,St. Clair,Burglary,1444,549,257400,560.9945609945611,0.3801939058171745
2024-05-01,St. Clair,Larceny-Theft,3556,657,257400,1381.5073815073815,0.1847581552305962
2024-05-01,St. Clair,Motor Vehicle Theft,1089,292,257400,423.07692307692304,0.2681359044995409
2024-05-01,St. Clair,Aggravated Assault,1835,613,257400,712.8982128982128,0.3340599455040872
2024-05-01,St. Clair,Robbery,769,148,257400,298.75679875679873,0.19245773732119636
2024-05-01,St. Clair,Rape,317,58,257400,123.15462315462317,0.1829652996845426
2024-06-01,St. Clair,Violent Crime,2210,353,257400,858.5858585858585,0.1597285067873303
2024-06-01,St. Clair,Property Crime,5157,1926,257400,2003.4965034965037,0.37347294938917974
2024-06-01,St. Clair,Burglary,1481,473,257400,575.3690753690754,0.3193787981093856
2024-06-01,St. Clair,Larceny-Theft,3719,1358,257400,1444.8329448329448,0.3651519225598279
2024-06-01,St. Clair,Motor Vehicle Theft,1062,184,257400,412.5874125874126,0.17325800376647835
2024-06-01,St. Clair,Aggravated Assault,1796,681,257400,697.7466977466978,0.37917594654788417
